y,x1,x2,x3,x4,x5
4.943905346933687,0.11980233568527471,1.231556873168612,1.3158881855288882,-0.9132766026080738,C
0.03662784721547183,-0.11510570083148412,0.022319274068784672,1.1004101601558716,0.14870703758593468,A
-0.09022453670646531,0.7224791723942853,-1.2195365793880266,-0.4912533260855064,-0.5303168951073495,B
-1.054445772452519,2.3031902124477193,0.40427588072065623,0.30184640747880526,1.4537396747461107,B
8.92243694370846,1.0404643328617915,-1.2605828236213494,-0.45995667077101243,-3.4374861516460427,B
2.7543639302106633,0.11942359443018347,1.5521491800023541,0.28673780173687435,0.5349943944723986,D
-1.4208319810614667,0.7180370575906704,-0.28853713717756324,0.8428035068260559,0.6754982436235225,A
1.566108738593928,-1.4248175865983483,-0.3968695221537163,-0.5959267654985204,-1.1147466074281196,A
-5.029125334999872,0.0763367788761737,-1.720425256382468,0.1225524541507496,0.663367827095013,A
-2.4629438748386923,-0.26114246523305523,-0.8871925410592768,-0.44130048210648504,0.05390195471761165,C
1.4261831469414354,-1.42121916883218,-0.419091478939054,1.156564966332425,-1.0515126634316332,A
-1.5151845491006053,-0.33121556519929707,-0.09351845489885761,0.6214547539957916,0.3259109291768347,B
4.771139153281755,-0.48290630970768156,-0.4306227748807157,-0.36044232871643295,-2.0547084241135622,C
2.4176829525508294,0.2308131102367948,0.02707190535830608,1.4603061841615825,-0.7660589654599024,C
1.4198107699056308,0.73862037281834,-2.4363507169516936,0.6611833109286893,-1.8767448783438134,B
0.6095032636366904,-1.1277575997751674,0.6792205696416469,-0.8581702255433462,0.013345357361032342,A
-3.5529709307642707,1.0374035593379938,-0.9612660622532333,0.4331804776768371,0.8900551152175731,B
3.7182475850634678,1.0914830872249108,-0.31141268375959974,-0.3343506201633337,-0.9187156213323517,A
6.06298351498455,0.40690677385469487,0.4260444746945239,1.0683032297814652,-1.7102173749271736,C
-4.241120783464189,-0.7018157196582849,-1.520434748645446,0.08578004800386059,0.25479101482313504,B
-4.769923335033612,0.2810258987179508,-0.7246413643013765,-0.7148158090192805,1.240679906142665,B
-4.029394197274649,-1.6548117298745424,-1.0644666577089605,-0.48152339847330017,0.1668543662333315,A
-3.6035561592453482,-0.28536953008084154,-0.69512503454548,-0.16232504227325928,0.6795882936816254,B
-2.8900483694205983,-1.3347954340441819,-1.3812082285946716,-0.04015439024109113,-0.35797269181539426,B
7.255530331662982,0.004143455554903138,0.45494246902354296,-0.7302707595620718,-1.9136091354290365,A
-3.3072932148036687,1.8712689152193835,-1.2269469284729144,1.8298106193774712,0.783466267731358,C
3.039744498452491,-0.465810289516949,0.6534125089058346,0.9479485078030161,-0.8267131852061086,C
-4.073174008527474,-0.6165286522372817,-1.372549881313826,0.3775391232102789,0.37990127624109143,A
-2.0720896031276905,-1.192359105187838,0.4018074081172176,0.05784720729885402,0.5719192494028156,B
-4.635823800598425,0.6240492594879828,-1.312464009774434,-1.023736526646357,0.9103634419011107,B
4.199527862162267,0.8221135804855946,0.2988432261318839,0.615653027520174,-0.9611481932308107,B
-3.1015040482492418,1.2052710606372299,-1.0012141182693723,-0.6053090918238323,0.9335752463820132,A
-0.11419620175640294,0.40065931201506977,0.7818388573512981,0.3092322411485956,0.7485503787266876,B
2.7470918952007204,-0.050296139868275934,0.24322914760061437,0.3191855014172216,-0.5314945376306489,A
0.3685573933747387,-0.8201561432492572,-0.512234444510973,-1.754263828508532,-0.8794131030590719,C
-0.9663763733296856,0.5572724332559253,-0.7031793120502717,-0.9175884750512332,0.08962424979049606,B
10.861310722937397,1.8822285884185515,2.490507958195207,-0.33365825006310046,-1.1366467991740794,A
-1.6634925582589277,0.4759496882657201,1.0028689787728757,-0.45265930787503783,1.2784729314753633,C
-2.1760351656145542,-0.27637383258911485,-0.3213320064796458,0.5919971430973902,0.5701052377991072,A
-2.0839845859867667,0.8651643599106237,0.21842411139398546,1.6386021332834142,1.1893585869475192,B
1.9890801904535464,0.0380665148298993,0.03305229414467432,-0.9811512555380189,-0.4416891059375611,A
-2.453751378892703,-0.4807446736609342,-0.29771349982429046,0.2708532722355798,0.3687714751911743,C
-4.149508351039982,-1.0899488165748685,-0.7356192461419622,-1.4074941889391066,0.7575903532985797,A
-2.280184462772739,-0.3784479438857664,1.4809169278766507,1.4509326700066059,1.5982445654756354,B
-0.2392820009768616,0.1750164330942571,0.09639068872947099,0.4870112670653926,0.39543827909397616,A
2.46204271681772,0.7213563031581604,2.050821072635117,0.11329915356541047,0.7891808443529619,B
-5.79638231474568,0.8756846323480113,-0.9011009347785657,0.8705922777709357,1.7653369761224396,A
-2.868646453037587,-2.0801903979655703,0.594608572322569,-0.8243694873541102,0.5901805305003953,C
-1.1786518928825234,-0.38078979248331035,-0.11740419277937303,-0.03770875357085517,0.20275714036493894,B
4.105868303379362,0.7244377026288216,1.4129671619322215,-2.2327349520964757,0.13274629881208846,D
2.607074450147062,0.18647523824369128,0.8172815272691422,-0.4461151817174705,-0.33299115263449436,C
3.3853910767939497,-1.5681471450234834,1.7033002037701943,-1.2560793737915177,-0.6084048665251158,C
7.921005011854424,-0.3019078436286208,1.376312806791153,-0.4406328399789289,-1.668985976970213,A
-3.250291097119788,0.020429254082751612,0.07835397571290359,-1.7936708908488865,1.0556428363790378,C
-5.8869086959803605,0.05264244090209631,-0.35231346341857794,1.1266725295415922,1.8582403023401042,A
4.716219044888919,-0.9203293374289784,0.06920724111063237,0.7667305848185955,-1.8114527367108457,B
-1.2774131014755667,-0.257737388604882,-1.1382327015098122,-0.014824444017320353,-0.5293421819382886,C
0.09221676202187878,-0.32715244048237396,-0.7215836335312241,0.1035793283061627,-0.7166484977576498,C
-1.7641942444598921,-0.5337823881034143,0.1203562635635095,2.032737397364883,0.6407905138220024,A
1.4369174971859726,1.7957508573464802,-1.355926988947465,1.5581674551343898,-0.6040783881576794,A
1.8759086524097581,-0.08092281496440411,0.9187917392895539,-0.9979336393059628,0.0020398017009740574,B
-6.371273390501283,0.20130211193458528,-0.5773230812444082,1.6459910895655534,1.8414602112020475,B
-0.06441731627056303,-1.1082664059124165,-0.9933494445234814,-0.828206528655395,-1.1049228272464091,C
0.7317554349891099,-0.13123861016558033,-0.34827870592719623,0.24852480657509243,-0.6178447168358112,C
-1.5783153748939942,-0.538343532428605,0.3454258136231864,0.7913311468945962,0.5041030403437529,C
-3.7180582189512172,-1.592501798413546,-1.2935140923804849,0.6197432556860162,-0.14178046956494783,B
1.5514593641415515,1.058958332245347,-1.525728343350407,-0.9306672873901627,-1.0303006993781558,A
-2.6614092519443777,2.092235275912333,-0.6991632417399293,-0.7086434526099497,0.9806670815554327,C
-1.1799961886446928,1.5870752095100413,0.3501587392011481,-0.5206258578777249,1.0254641969284986,C
-0.9795239788847727,-0.4195790616660572,0.7520645428471973,-0.2341940043015953,0.8784227615881665,A
-4.469018119079433,1.031835775005876,-1.3549618688226872,0.17462268086523874,0.963740447598401,B
-0.3521320230833908,-0.525528238015878,-1.471067750875568,0.992264016569545,-0.7262976388008845,D
-4.838728467492677,-0.6188812064523145,-0.4897259399561804,-0.1307657968945023,1.1423284359917205,B
2.6914731964555605,0.062395727613423005,0.5619776252727745,-0.1976850317734378,-0.3230460780985738,A
-4.40101237005238,0.3032776432462648,-0.999145583764339,-0.47449027263640536,0.9974397762844097,B
3.055441416817491,0.7273904586759519,1.7297641138240867,-1.561633040144046,0.2684950722063159,C
3.565040126278469,-0.05150056162000706,-0.35116326968939515,1.1739310717632516,-1.5166786957884502,C
-6.195958493112706,-0.8278097702663794,-1.4512398135369422,0.01860365293465247,0.7157241464341672,C
-2.1412215382692836,0.6799137899164359,-1.2200845824605115,-0.8633022507915119,0.004393188563250184,C
-2.6838098964238175,0.8032751123006288,-1.0513614903859116,0.29687320070270906,0.3744667072439616,C
-8.449237564568275,-0.746344223749466,-1.035300162811856,0.25560524989883593,2.0753660353966303,A
4.039973347862281,-1.1861245994833818,0.8450911969991791,0.4691942817759494,-1.307650361559393,C
-0.2540868680022438,0.8091600361898504,1.0381878436051266,-1.2801786844979683,0.8522585267438888,C
-2.062668954742925,-1.3578839624017058,0.5895616795834175,-0.6545268048401314,0.6680255046716499,B
-1.3849564339118008,-0.48923694800913875,-0.10480430251917278,0.12252328051672723,0.20992002489056902,B
-2.167186644893762,1.4734819761247777,0.42245944822371667,0.28244925575275937,1.384293651496881,C
-3.296808790358528,0.13529558606624742,-1.7668621440940804,-0.07154549823619773,-0.022895061195421822,B
-3.32215606289462,-0.7892831857571111,-0.4015110922713444,-1.160900500150385,0.4483479118520253,C
-1.4532797495043606,-1.216547264686248,-0.13908816249661096,-2.385552859369391,0.013323854104384237,B
3.167913568658173,1.6798792813670125,-0.02867435773334754,0.8193505836422615,-0.15668930119346416,D
2.9569972801412066,-0.49551914791826374,0.2875869142619744,0.8653736611993167,-0.7588961452915535,A
3.2588824401184824,-0.8899840149576079,0.811987707081464,-0.03949180998696103,-0.7661210924460709,B
-0.6062103474477037,0.28781561964377705,0.2930447386741718,0.10073141698286987,0.39496139137329733,C
-3.1599380135864674,-0.8325106053058541,-0.9168214190565983,-0.3058226583572171,0.17222340283829227,B
2.518657228117753,1.1443877149734154,0.023216004061071938,1.3016870279777644,-0.23687042805627806,A
1.1694067741034717,0.018326277314421695,0.5968278377233409,-0.5113842088334675,-0.11418998580982873,C
4.97422506708477,0.7793162492131825,-1.4905855435801005,-0.9420303464240936,-2.4292127829870136,C
-1.8933099049835096,1.0777615663296396,0.40768222122436165,-0.39596563270598845,1.3889209616253806,A
-6.252211229178933,0.19263572857589423,-1.8806672712173096,-1.4680953293604753,0.7706539623245091,C
-3.222123605224155,0.24662471112337087,-0.9231051816623443,-1.2388943476235952,0.4460786670941192,C
-0.887577911090194,0.6216595868810671,1.7576194165460064,0.05721879399149726,1.5380332953064015,C
-1.765443608980116,-0.4828370375156649,-1.4411644719613819,1.4390214081358086,-0.6998176275473451,C
1.5668072991445843,-0.4155948201127118,0.5894551150143995,-0.05373150359615996,-0.17569631323222992,B
2.394204526218712,0.46016198392451696,1.4542726010977598,0.6356218717969815,0.39744145091178396,B
4.462718590517836,0.5900228887296298,0.6771296220039477,-1.1589674719336955,-0.8050005342912265,B
-3.0572778500139757,0.9966758611075093,-1.972397496282537,-0.8639499809937128,0.43168113362649646,D
-2.4608737968965535,0.13468289095514877,-0.7400862523181287,2.6306633098746968,0.5527126759569659,A
1.2651016049821158,0.7804783910659209,-1.0893907077197076,-0.5108083359504774,-0.8349974132375196,B
1.142811266730655,0.96972235449093,0.2812265664307881,-1.5378134373107712,0.298891583387603,A
2.151002476681675,1.663934400484898,-0.4600657007145364,-1.9113665777434419,-0.39597482435761405,B
-2.7687296843074307,1.5564675496347216,-0.1448252340908921,0.2664910327476173,1.5602426342306248,A
-5.732015263904116,-0.5724587121028472,-1.5052446637337908,-1.252261806932237,0.6053276708107355,C
2.9877642276793104,2.149103757736666,-0.10176203578477319,2.2700775367043464,9.80738032247042e-4,D
-9.735944203613126,0.5510434920738794,-0.7274928835842351,-0.12665835300694378,3.069495458691622,A
-4.345395312819982,-0.07550324136146527,-0.6811870984787072,0.5819722037093241,1.0605765319639622,A
-0.3848393025427748,0.8418058983292227,0.2668417728686168,1.6278983672194427,0.5951200174294088,B
5.3264834496747255,0.9341398383177558,0.2738549447251365,-1.101688652487189,-1.1477496812484018,A
3.245516266504453,-0.8072879853857451,0.7258223798817812,-0.7325052380624223,-0.8699321003603463,B
-1.9847552475207357,0.5500312411236963,-1.3118839498283998,0.8682969493542759,0.032411019496727124,A
2.984892347874618,0.014681600851312359,0.6459235413468614,0.6784834191982076,-0.45868839829727226,A
-2.029404669010737,-1.5677321297201419,-0.8151718539549111,-1.2175456610308921,-0.2421693877268522,A
3.953616868103948,-0.23034997229694434,0.6636138776074884,-0.5467727439199705,-0.5776649462411501,D
0.7637471857750774,0.8350159059921328,-0.7112363743260223,-0.6375596249133203,-0.4961515081639689,C
4.263022667701944,0.2183688701500709,1.608710937671574,0.6973641239839861,0.07263030698161738,D
-8.28508124316032,-0.23024279584379817,-1.496987122187768,0.20889443934722213,1.597579492584584,C
4.929355950249695,-0.4533154372166898,1.1765159462596986,1.6047653049512847,-0.7703571444370312,A
0.36872021506750186,0.6671984297817656,-0.6184226984171941,-1.274392639573112,-0.2690376107027715,B
2.285681327959558,-0.5636335851690636,1.0478671090796723,0.40373116957048544,-0.3191286784705012,C
3.3634689583534536,-0.17311898298773545,1.0105886787376213,-1.3130333013445046,-0.5026365942529951,B
3.490878795944091,2.3442259565466053,-0.3602720915645539,0.06622036259375831,-0.4265025803233535,A
-2.780282627505285,-1.6782385033672058,-0.5652585146174964,-1.5251879338084673,-0.0176725255759291,B
2.2169374642101376,-1.5796872385389515,0.9822874926632819,0.002496623594652855,-0.7389479435558578,C
0.36089666949077115,-0.004209291775866585,-1.141864559097696,-1.081449268301802,-0.9681133036362413,C
5.237896095899458,-0.3562662169914926,0.24478192788061665,0.8511640464301581,-1.8156206423392345,C
0.809986490634763,-0.03855318388579333,0.31396993625762626,0.2601912197772577,0.09587161249842513,A
2.1967126919281537,1.434738358440345,-0.15509420585574737,0.08071206167113258,-0.18942238413454368,A
5.764950018405844,1.11841552190814,-1.3089374822165794,1.0666246542237614,-2.516005208365303,C
-7.774489174718436,-0.7938092220517488,-0.6230981258030107,-1.0311573991627592,1.7837975785644593,C
0.30593012970025496,-1.2955493386083021,0.7361770643316791,1.6870440389903651,0.11803461890483673,A
-1.8049269804831098,0.6393700569064679,-0.8014542908297387,0.03676412442417236,0.19429308383045715,C
4.680514582490426,1.1363952971124767,0.01971486581170884,0.23005629916349205,-1.154866651586015,B
0.5271077928987569,1.143905316793576,-0.4169160800482773,-0.18123053617763152,-0.16831498174828038,C
-1.2345972925351718,0.2700096557148075,0.109954105518364,-0.6754729988049779,0.7203673127008053,A
-1.1824573769235176,2.4219289283600176,-0.45786110637697286,0.6115388254546328,0.7618792533964723,C
6.1240829034962285,3.290339882854367,1.3669785521286149,2.7256459448623076,-0.06063895182476851,B
-2.846245062990372,-0.6231064485457427,1.2230001532192953,-0.4951081862970058,1.6055841157564446,B
-1.709889920688814,-0.14948398869568544,0.6375615088498757,-0.07289092887905861,0.8389826093206542,C
1.6671931400501925,1.0305802947378802,0.9068967433067715,-1.0563210823152678,0.260579738785032,C
-3.8647251882339715,-1.2872133144738835,-1.7495805765533279,-0.074612844403498,-0.4258021217273322,C
-5.053708517813584,-2.240752171228989,-1.0684008157068394,0.3577754605849281,0.38565108276012566,A
3.4706887430614892,0.1816061565460346,0.8395552614290214,0.8824409398245263,-0.48258426322924314,B
-2.569982925919701,-1.2559321858520802,-0.43138639684353863,0.22626464818068856,0.334901241056529,A
3.951862915866897,0.37058849652682274,-0.49494802714960884,-1.7996447894188061,-1.2369487566798765,D
-4.578284700322532,0.8787872716978812,-0.8108301900364518,-1.7746657749712222,1.416268014169432,A
0.9264014423412061,-0.5025252340231958,0.3733110416472913,-0.5856812621205985,-0.06987945420537953,A
-1.1537366208027195,0.5459332889148437,0.13580198778251282,2.0088620515858806,0.5322015955367375,C
-1.4547342645116978,1.1766045041509448,2.3156249134173335,-0.3786701292315238,2.478697783846174,B
-1.7589078533512479,-2.4968841028185085,-0.3852902259727048,-0.7392436676973151,-0.1403798756257148,D
-5.204861550657115,-1.7073297958548308,0.5935393342703342,-0.3626388231604965,1.5106934026733148,C
-2.2304953464883406,-0.14656362666985906,-0.9313297396263518,-0.23795387729101355,0.2113200492203884,A
-5.4645067093597275,0.8121447216696013,-1.2630973998219102,0.6540969797095555,1.1396506743411714,C
-5.104565322733614,-1.0661313478782029,-0.7279779609311176,0.4441559388806874,0.8762992898770806,B
-5.638023144190703,-1.1411104773830112,-1.446749102913399,0.17827533100340154,0.5615525819575531,B
-1.3182989990420813,1.370040607147025,1.5295878901230244,-1.448595765097669,1.8679321435730627,C
-0.7529705611015145,0.716114941498117,0.16954176293221251,1.0061664621192035,0.7182924989526698,A
0.3045032285738864,-2.8345985878728084,0.41250573495798615,0.808415331872405,-0.6986821305894796,B
-3.0914831927871402,-2.296166927937304,-0.2083213001714359,0.3467579109274527,0.2053869503135998,B
3.895635759943776,-1.1007884275191036,1.5010111257799332,0.10733296307960119,-0.6382501343819357,B
1.1407696797836306,1.3318653137956589,0.26422369465581885,0.16563128201643246,0.2710922982466309,B
2.0329077398067468,-1.1346049271315855,0.6935649069753035,-0.17660050896297755,-0.5234063562691068,B
-4.196985204586964,-0.8704445188150151,-0.25581806761537185,-0.6826046218591818,1.0766891536850787,A
-0.6204664576166996,0.36843948579402563,-0.7039953650019181,-0.369530286487345,-0.18193693091246904,B
-3.9979069838764607,-0.2061444885889051,-1.7221188013885143,0.1411262002905822,0.17149671835847718,B
2.2004782960206737,-0.024582221689975252,1.2358443442164655,0.8519585737506802,0.2087018142917899,A
-0.23055155871811328,0.7593299495454094,0.5598158175932381,0.22107259879560737,0.8795571445724153,A
-2.240468536323636,-2.3697637313243587,1.207818221318297,0.34612744965637493,0.7425413061342594,C
-1.0056663968073314,-1.8953070168842527,-0.02493194497320061,-0.07676088659248642,-0.2512437119529173,B
2.393379982441757,0.6404279823483234,-0.8394440629939792,0.775556257389507,-1.231342310226299,C
0.870987006726421,-0.21824452940868339,-0.2944616955641363,2.391600922784895,-0.40985341874655595,A
-1.5340890540123397,-0.727674640015929,0.4346876315080155,-0.35694194241596955,0.6838906919327965,A
-1.1935488079443655,0.753971406574915,-0.36573807514892737,0.05645752896706986,0.3133558031038553,C
-10.325091148759945,-1.1874152282009711,-0.387271075650717,1.1880363372587068,2.7437651422848512,C
2.9652354304806012,1.1905279774714508,-1.1209395230510777,0.3548200186240519,-1.5146269657713571,C
0.04212419663806667,-0.4331421743628445,1.3315071525001618,0.6816093098312783,0.6226237283060895,C
4.2724507670466325,0.2615180283782894,0.3015389953704384,-0.33846149149154164,-0.9630558009475335,A
4.459159919277292,-0.32266163442616386,1.2539261955696763,1.5835445360536857,-0.8564293685104335,C
6.5967844320015585,-0.2870446425307631,-1.0825678883682324,-0.9806126678210285,-2.6603107621498485,D
3.898848604744561,0.15849308593132258,-0.4048737226298956,-0.9796798582560395,-1.6717366492922172,C
0.5556483295049279,0.4974141867277786,0.3510934150779439,-1.0265382261416036,0.22660094874068004,B
-4.9618841114962935,-0.46601552057283646,-0.4014491581551037,1.2269755578051982,1.1348125014196866,C
-1.2465854922319668,-0.003456351733092987,-0.34324713576922694,-0.22497581966285898,0.34624760009805167,A
-3.13679167498537,0.12743384242164046,1.038580042886213,1.0599059292645008,1.7933357671573662,B
2.369943586328742,-0.6084234399713773,0.5237704444624484,0.11190943249496196,-0.626948083534685,B
-3.107895310044528,-1.0510390226984752,0.4443673746364017,-0.06899040130291939,1.0284690497244056,B
-0.6190523135519901,0.7216435121719524,-0.49748234155855,0.181051872136151,0.2424505013928086,A
-2.9289150832427113,0.09115693438262061,-1.0791931049944534,0.3880656188514223,0.3163377820645664,B
0.4691620808187388,0.011205385083213736,-0.7509953475561156,0.31140132263134185,-0.7071364603548821,B
4.503592646910009,0.21510617657111492,0.9441535102810112,0.031802557961010905,-0.45705068780734637,D
-1.0760408065941554,0.38233018909846905,-1.529462707074502,-1.0616016674209348,-0.5135675523960738,B
-11.769950133581201,0.7219789298570699,-0.3914708553876039,-0.9933050238812154,3.9001154896769514,B
1.0881497850327755,0.5296042746287908,-1.00674092784961,1.1500153252205247,-0.837959334079391,B
3.909867765782439,1.3126263095061883,-0.8645987635940375,0.11135955627951763,-1.5138105507590134,C
-6.647694801379595,0.591712363598314,-0.6146924786544047,-0.052972439100323676,1.9426688026608114,C
-3.840655511429086,0.22164025728822778,4.6391919086896893e-4,1.2024391750300887,1.2787852817013559,C
-1.7067312833677222,-0.025506069603414696,-0.19085286502216267,0.23234129463462566,0.7847417720245617,D
1.497347112591175,-0.49383111464524565,1.7070971014114893,0.7751252197415724,0.48929228900899946,B
2.2615601628853788,-1.6573238361696443,0.33608737223548424,-0.2783442220500341,-0.7459663729527825,D
7.823871778917165,0.15442200092986125,2.51249479294516,-1.6992882420064161,-0.9318827544906663,C
-0.20493210200362075,-0.3858138351919096,-0.13037124431999075,-0.04624190406147972,0.004914014553690059,A
0.5419877700205836,0.8458849003271064,0.045291254834766086,0.1715964764839758,0.332869410748627,A
-1.402626852753373,-1.0716717256990869,-1.7164869435130428,-0.31949570578323117,-1.1637404185163174,C
-0.04364527646518013,1.744800310704738,-0.010161466836468479,0.4225943370429865,0.7726064048710205,A
-1.5502757311751691,0.9107751190004693,-1.6753958642276563,1.9212375977201284,-0.23218933563922925,B
